T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
140858, 8, -13, -989, 2520, -3430, 2520, -24, -441, 586, 1014.61, 37.30
140898, 35, 2, -982, -980, 2520, 5460, -19, -442, 579, 1014.58, 37.31
140938, 26, -5, -985, 490, -1750, 350, -25, -435, 579, 1014.57, 37.31
140978, 31, -6, -988, 2730, -4130, -350, -19, -438, 582, 1014.62, 37.31
141018, 26, -10, -985, 4410, -7630, 9590, -22, -442, 573, 1014.62, 37.31
141058, -2, -29, -989, -420, 5040, 16870, -13, -430, 576, 1014.60, 37.31
141098, 6, -10, -984, 560, -1050, 2450, -15, -432, 574, 1014.56, 37.31
141138, 20, -12, -986, -350, -280, 280, -19, -429, 571, 1014.60, 37.31
141178, 15, -13, -987, -420, -420, 280, -21, -438, 562, 1014.63, 37.31
141218, 15, -13, -985, -490, -350, 280, -19, -436, 568, 1014.60, 37.32
141258, 17, -14, -986, -490, -350, 280, -10, -423, 571, 1014.59, 37.32
141298, 16, -14, -987, -490, -350, 280, -16, -427, 567, 1014.63, 37.32
141338, 15, -14, -987, -560, -350, 280, -18, -433, 573, 1014.64, 37.32
141378, 17, -15, -986, -560, -350, 280, -18, -423, 571, 1014.65, 37.32
141418, 16, -14, -986, -560, -420, 280, -24, -417, 583, 1014.65, 37.32
141458, 15, -14, -988, -630, -420, 280, -19, -421, 574, 1014.66, 37.33
141498, 15, -14, -985, -560, -350, 280, -19, -430, 568, 1014.65, 37.33
141538, 16, -15, -987, -560, -280, 210, -16, -427, 580, 1014.62, 37.33
141578, 16, -13, -987, -630, -350, 280, -16, -429, 577, 1014.62, 37.34
141618, 16, -15, -986, -560, -350, 280, -10, -435, 583, 1014.64, 37.33
141658, 14, -15, -986, -630, -420, 490, -7, -442, 583, 1014.62, 37.33
141698, 14, -15, -986, -700, -280, 420, -9, -436, 585, 1014.60, 37.34
141738, 16, -14, -986, -700, -210, 350, -13, -439, 580, 1014.63, 37.33
141778, 0, -19, -985, -630, -280, 350, -13, -430, 585, 1014.62, 37.34
141818, -15, -45, -985, -1330, 8400, 4900, -4, -441, 591, 1014.60, 37.33
141858, 96, 31, -986, 770, 12320, 10150, -7, -438, 577, 1014.60, 37.34
141898, 91, -91, -961, 1260, -8400, 4900, -3, -436, 579, 1014.58, 37.34
141938, -61, 44, -1004, -3500, -12040, -490, -3, -438, 574, 1014.57, 37.34
141978, 15, -24, -987, 0, 2310, 2170, -3, -438, 586, 1014.59, 37.34
142018, 33, -9, -984, -1190, -1330, 1610, -1, -438, 585, 1014.62, 37.34
142058, -2, -7, -987, -1470, -2450, 1470, 7, -444, 576, 1014.57, 37.33
142098, 7, -14, -988, -210, 350, 70, 1, -430, 579, 1014.57, 37.34
142138, 28, -19, -984, 140, 1890, 140, 1, -436, 586, 1014.58, 37.34
142178, 17, -16, -985, -630, -140, -1540, 3, -448, 579, 1014.60, 37.34
142218, 10, -16, -988, -700, 140, -140, -1, -451, 573, 1014.61, 37.34
142258, 33, -13, -985, -1050, 350, 1610, 3, -438, 580, 1014.55, 37.34
142298, 32, -5, -982, -840, -2170, 2030, -1, -448, 585, 1014.57, 37.35
142338, -10, -33, -988, -630, -3080, 980, 0, -448, 582, 1014.58, 37.34
142378, 12, -16, -986, -630, -420, -1050, -10, -444, 574, 1014.62, 37.34
142418, 29, -14, -984, -1330, 910, 910, -3, -442, 585, 1014.62, 37.34
142458, 4, -8, -986, -2100, -910, 350, -9, -433, 583, 1014.61, 37.34
142498, 20, -4, -986, -1050, 0, 700, -6, -433, 576, 1014.60, 37.34
142538, 13, -23, -986, 910, -770, 630, -3, -438, 577, 1014.59, 37.34
142578, 17, -13, -987, -210, -420, 630, -7, -435, 580, 1014.60, 37.35
142618, 17, -14, -986, -630, -700, -630, -7, -432, 573, 1014.59, 37.35
142658, 7, -23, -985, -1610, -1540, -3430, -9, -432, 576, 1014.60, 37.35
142698, 28, -3, -987, -3010, -630, -3710, -12, -429, 570, 1014.62, 37.35
142738, -62, -44, -986, 490, -2590, -2730, -13, -435, 574, 1014.57, 37.35
142778, 60, 44, -994, 700, 4200, 7280, -13, -427, 571, 1014.58, 37.36
142818, 36, -48, -973, 280, -560, 1890, -9, -435, 576, 1014.59, 37.35
142858, 15, -13, -986, -770, -350, 770, -12, -435, 576, 1014.55, 37.35
142898, 14, -14, -986, -700, -280, 1470, -9, -424, 576, 1014.52, 37.35
142938, 16, -15, -987, -700, -210, 1470, -15, -426, 564, 1014.58, 37.33
142978, 15, -15, -989, -700, -350, 1820, -15, -420, 573, 1014.57, 37.32
143018, 16, -15, -993, -700, -350, 2800, -10, -418, 571, 1014.55, 37.31
143058, 13, -17, -992, -770, -420, 4760, -12, -424, 571, 1014.58, 37.31
143098, 12, -11, -993, -840, -140, 4410, -3, -414, 568, 1014.61, 37.30
143138, 18, -16, -992, -630, -210, -980, -13, -417, 567, 1014.55, 37.30
143178, 15, -15, -992, -630, -350, -1890, -13, -424, 579, 1014.59, 37.31
143218, 14, -15, -991, -630, -350, -70, -10, -420, 577, 1014.56, 37.31
143258, 11, -15, -989, -630, -280, 420, -6, -417, 576, 1014.54, 37.31
143298, 17, -15, -990, -700, -280, 350, -9, -421, 582, 1014.57, 37.31
143338, 15, -15, -988, -700, -280, 350, 1, -423, 577, 1014.56, 37.31
143378, 14, -15, -987, -700, -280, 280, -7, -426, 582, 1014.58, 37.31
143418, 15, -15, -987, -700, -280, 280, 0, -432, 582, 1014.61, 37.32
143458, 14, -15, -987, -700, -280, 280, -4, -435, 585, 1014.66, 37.31
143498, 15, -15, -986, -700, -280, 280, -6, -435, 579, 1014.57, 37.31
143538, 15, -15, -986, -630, -280, 350, -10, -433, 577, 1014.62, 37.32
143578, 15, -15, -985, -630, -280, 280, 3, -432, 583, 1014.61, 37.31
143618, 14, -15, -986, -700, -280, 280, 1, -436, 573, 1014.52, 37.31
143658, 4, -3, -989, -630, -70, 910, -4, -438, 580, 1014.55, 37.32
143698, 23, -25, -982, 70, 2310, 8750, 1, -438, 585, 1014.55, 37.32
143738, 0, -18, -986, -560, 1470, 7840, 1, -432, 576, 1014.53, 37.32
143778, 48, -10, -983, -1050, 1890, 4550, 9, -433, 580, 1014.57, 37.32
143818, 18, -24, -984, -140, -1890, 1960, 1, -438, 574, 1014.58, 37.33
143858, 12, -8, -988, -1540, -3010, 2450, 9, -427, 574, 1014.61, 37.32
143898, 22, -18, -983, -1190, -2030, 3920, 12, -432, 579, 1014.57, 37.32
143938, 6, -13, -984, -350, -1610, 4900, 7, -436, 573, 1014.60, 37.32
143978, 10, -17, -986, -1050, 980, 8960, 16, -430, 574, 1014.57, 37.32
144018, 7, -13, -987, -840, 840, 9240, 25, -429, 576, 1014.61, 37.32
144058, 30, -23, -982, -280, 1890, 6650, 13, -432, 576, 1014.63, 37.33
144098, 12, -16, -986, -910, -630, 1470, 13, -421, 568, 1014.58, 37.32
144138, 27, -16, -984, -1050, -420, -140, 15, -423, 574, 1014.56, 37.32
144178, 7, -14, -986, -910, -1470, 70, 12, -423, 567, 1014.56, 37.32
144218, 17, -14, -985, -630, -770, 630, 15, -430, 577, 1014.60, 37.32
144258, 24, -12, -985, -630, -770, 1680, 4, -421, 583, 1014.60, 37.33
144298, 10, 9, -984, -490, -1470, 1750, 9, -426, 583, 1014.61, 37.33
144338, 33, 23, -985, -770, 560, -1960, 10, -420, 567, 1014.63, 37.34
144378, 40, 51, -985, -490, -770, -7140, 4, -426, 562, 1014.64, 37.33
144418, 19, 1, -984, -560, 0, -9590, 3, -424, 556, 1014.63, 37.34
144458, 32, 40, -985, -770, -490, -6020, 12, -426, 558, 1014.57, 37.35
144498, 38, 64, -989, -630, -350, -6090, 6, -430, 552, 1014.54, 37.34
144538, 6, -21, -986, -630, 140, -5600, 16, -445, 555, 1014.55, 37.35
144578, -7, -24, -984, -840, -210, -4340, 6, -454, 550, 1014.58, 37.35
144618, -1, -30, -985, -700, 70, -4340, 3, -450, 544, 1014.63, 37.35
144658, 31, 5, -983, -980, 140, -3150, 13, -457, 528, 1014.55, 37.35
144698, 35, 23, -987, -840, 0, -4900, 12, -460, 532, 1014.59, 37.35
144738, 32, 13, -985, -210, 0, -7210, 13, -472, 526, 1014.58, 37.35
144778, 36, 22, -981, -630, -140, -10430, 1, -471, 522, 1014.62, 37.35
144818, 23, 7, -986, -280, -700, -12880, 18, -477, 526, 1014.61, 37.36
144858, 31, 18, -990, -1050, -840, -11550, 13, -490, 513, 1014.54, 37.36
144898, 46, 4, -982, -490, -980, -11760, 1, -493, 514, 1014.58, 37.36
144938, 38, 13, -985, -770, -560, -12180, 4, -499, 517, 1014.54, 37.37
144978, 27, 0, -984, -770, -700, -15890, 6, -511, 510, 1014.59, 37.37
145018, 26, 8, -986, -1190, -210, -17220, -1, -516, 514, 1014.60, 37.37
145058, 9, 2, -988, -770, -560, -17780, -7, -519, 510, 1014.58, 37.37
145098, 38, -41, -972, -210, -350, -18620, -13, -540, 514, 1014.56, 37.37
145138, 31, 22, -993, -840, -630, -18130, -22, -550, 519, 1014.56, 37.37
145178, 20, 6, -986, -1050, -350, -18900, -33, -559, 511, 1014.57, 37.38
145218, 31, -16, -984, -630, -350, -18130, -33, -571, 514, 1014.57, 37.38
145258, -22, 10, -987, -840, -840, -18900, -48, -579, 525, 1014.61, 37.39
145298, 65, -26, -969, -420, 140, -20020, -54, -589, 513, 1014.65, 37.39
145338, -15, -6, -994, -1120, -560, -18690, -54, -598, 519, 1014.62, 37.39
145378, 19, -18, -975, -1190, 280, -16100, -69, -609, 528, 1014.59, 37.39
145418, 8, -4, -993, -910, -770, -15260, -81, -615, 534, 1014.63, 37.39
145458, 30, -57, -982, -420, -840, -16030, -84, -621, 538, 1014.63, 37.39
145498, -25, -50, -978, -980, -770, -15750, -103, -625, 546, 1014.61, 37.40
145538, 8, -95, -985, -420, -420, -10360, -111, -630, 553, 1014.63, 37.40
145578, 21, -9, -987, -980, 210, -6440, -112, -634, 555, 1014.64, 37.40
145618, 25, -25, -987, -1120, -140, -8680, -118, -640, 562, 1014.60, 37.40
145658, 5, -9, -985, -490, -630, -13720, -127, -643, 571, 1014.57, 37.40
145698, -2, -26, -989, -770, -560, -14070, -133, -654, 568, 1014.56, 37.41
145738, 26, -23, -979, -350, -420, -11550, -148, -657, 579, 1014.60, 37.40
145778, 23, -28, -986, -840, -490, -12600, -156, -663, 586, 1014.61, 37.41
145818, 8, -18, -977, -560, -1050, -11200, -165, -660, 588, 1014.59, 37.41
145858, 29, 7, -981, -1050, -210, -10290, -166, -654, 586, 1014.59, 37.41
145898, -8, -7, -991, -350, -1050, -12810, -189, -667, 597, 1014.60, 37.41
145938, 13, 15, -988, -840, -210, -12950, -186, -661, 610, 1014.53, 37.41
145978, -6, -23, -970, -630, -700, -14280, -202, -661, 613, 1014.56, 37.41
146018, 31, 11, -992, -770, 70, -13860, -205, -666, 618, 1014.62, 37.41
146058, 2, -16, -986, -140, -840, -14700, -229, -661, 633, 1014.61, 37.41
146098, 10, -19, -977, -770, -140, -13160, -237, -667, 630, 1014.62, 37.42
146138, 8, 8, -997, -1050, -630, -12390, -240, -666, 633, 1014.60, 37.41
146178, 15, -25, -973, -1260, -420, -12810, -249, -664, 648, 1014.61, 37.42
146218, 31, -19, -980, -1120, -560, -12530, -265, -657, 657, 1014.61, 37.42
146258, -11, -10, -1006, -490, -700, -12460, -276, -646, 661, 1014.64, 37.42
146298, 38, -69, -962, -420, -140, -10290, -292, -643, 660, 1014.59, 37.42
146338, 7, -15, -990, -1120, -700, -9800, -291, -637, 669, 1014.57, 37.42
146378, 2, -42, -979, -350, -840, -8190, -300, -640, 666, 1014.59, 37.42
146418, 22, -8, -989, -910, -350, -7140, -307, -636, 681, 1014.57, 37.41
146458, -2, -26, -981, -350, -770, -7140, -309, -625, 670, 1014.60, 37.41
146498, 7, -12, -992, -560, -70, -6650, -318, -634, 676, 1014.59, 37.42
146538, 21, -2, -979, -840, -350, -6230, -325, -636, 673, 1014.59, 37.41
146578, 23, -8, -982, -700, -70, -7140, -324, -624, 681, 1014.59, 37.41
146618, 3, 9, -992, -770, -350, -7770, -334, -616, 684, 1014.56, 37.42
146658, 12, 2, -983, -630, -350, -7980, -343, -616, 678, 1014.60, 37.41
146698, 24, -6, -982, -1050, -140, -8540, -355, -612, 685, 1014.53, 37.41
146738, -1, -6, -990, -490, -560, -8260, -358, -610, 679, 1014.56, 37.41
146778, 15, -17, -977, -1050, -280, -7560, -360, -607, 688, 1014.65, 37.41
146818, 13, -14, -985, 210, -770, -7140, -370, -609, 693, 1014.61, 37.41
146858, 20, 16, -999, -1050, -140, -7280, -370, -601, 690, 1014.57, 37.42
146898, 10, 7, -986, -840, -560, -8260, -378, -612, 697, 1014.61, 37.41
146938, 25, 2, -979, -1260, -210, -10500, -384, -592, 699, 1014.60, 37.41
146978, 20, -6, -985, -630, -910, -10710, -397, -591, 694, 1014.61, 37.41
147018, 10, -5, -979, -980, -630, -10850, -403, -586, 694, 1014.59, 37.41
147058, -7, -2, -996, -490, -490, -10640, -412, -586, 700, 1014.56, 37.42
147098, 26, -25, -972, -140, -420, -9310, -420, -576, 693, 1014.61, 37.42
147138, 18, -3, -983, -700, -210, -10150, -418, -577, 705, 1014.64, 37.42
147178, 27, 12, -991, -980, -140, -10780, -426, -576, 705, 1014.60, 37.42
147218, -14, -2, -992, -770, -1260, -11270, -435, -571, 703, 1014.59, 37.42
147258, 7, -17, -977, -350, -350, -11270, -441, -570, 706, 1014.61, 37.42
147298, 32, -13, -979, -210, -1050, -10780, -448, -565, 709, 1014.61, 37.42
147338, -7, 13, -1002, -140, -1400, -10080, -456, -568, 706, 1014.61, 37.42
147378, 17, -23, -964, -980, 280, -10220, -463, -546, 708, 1014.63, 37.43
147418, -6, 0, -993, -980, -770, -11690, -465, -549, 712, 1014.66, 37.42
147458, 44, -16, -980, -1190, 350, -11690, -472, -541, 709, 1014.57, 37.43
147498, -10, 3, -996, -490, -490, -12110, -478, -538, 703, 1014.59, 37.43
147538, 22, -31, -976, -70, -560, -11480, -478, -526, 709, 1014.55, 37.43
147578, 1, -1, -986, -770, -70, -10850, -487, -528, 703, 1014.58, 37.43
147618, 17, -7, -988, -490, -210, -10780, -493, -516, 700, 1014.58, 37.44
147658, 11, -10, -983, -700, -700, -10920, -492, -505, 700, 1014.57, 37.44
147698, -2, -26, -983, -840, -700, -11690, -496, -505, 702, 1014.57, 37.44
147738, 7, -3, -991, -350, -280, -9660, -501, -499, 705, 1014.61, 37.44
147778, 7, -21, -978, 0, -210, -7980, -501, -490, 708, 1014.63, 37.44
147818, 1, -10, -988, -630, -910, -7280, -495, -483, 703, 1014.57, 37.44
147858, -3, -16, -984, -910, -350, -5320, -501, -475, 702, 1014.59, 37.44
147898, 13, -8, -976, -210, -420, -4830, -501, -465, 696, 1014.57, 37.44
147938, 20, 20, -993, -910, -1120, -7000, -502, -472, 700, 1014.58, 37.44
147978, -7, -1, -992, -210, -70, -8120, -505, -462, 697, 1014.60, 37.44
148018, 6, -15, -979, -700, -490, -9100, -496, -450, 694, 1014.55, 37.45
148058, 25, 1, -979, -910, -770, -8680, -498, -453, 685, 1014.59, 37.45
148098, 18, 6, -988, -840, -350, -11340, -498, -448, 684, 1014.60, 37.44
148138, 10, -44, -983, -210, -770, -11620, -490, -435, 681, 1014.60, 37.45
148178, 21, 18, -987, -770, -770, -10920, -489, -430, 672, 1014.58, 37.44
148218, 10, -32, -980, -140, -280, -12600, -490, -433, 664, 1014.55, 37.45
