T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
444015, 3, -4, -988, 140, 1400, 700, -226, -573, 553, 1014.72, 41.80
444055, 26, 0, -981, -560, -420, 1260, -234, -574, 546, 1014.74, 41.79
444095, 9, -3, -982, 1750, -4760, 6580, -223, -579, 541, 1014.70, 41.79
444135, 5, -10, -983, 2520, -4620, 10710, -213, -571, 535, 1014.68, 41.79
444175, -3, -9, -986, -630, -5880, 7350, -222, -574, 541, 1014.73, 41.78
444215, -8, 1, -984, -630, -3010, 4270, -217, -576, 538, 1014.72, 41.78
444255, -1, -8, -988, 3010, 420, 3780, -219, -559, 538, 1014.74, 41.77
444295, -2, -13, -984, 2170, 2170, 1470, -214, -567, 534, 1014.72, 41.77
444335, 0, -8, -987, 4340, 5880, -840, -219, -561, 534, 1014.75, 41.77
444375, 9, -17, -983, 70, -630, 140, -223, -564, 532, 1014.73, 41.75
444415, 5, -14, -986, 350, -420, 70, -223, -559, 532, 1014.71, 41.76
444455, 8, -17, -985, -140, -70, 140, -217, -559, 532, 1014.70, 41.76
444495, 9, -18, -984, -280, -70, 140, -219, -556, 529, 1014.70, 41.76
444535, 8, -17, -985, -420, -70, 210, -216, -567, 537, 1014.71, 41.75
444575, 8, -18, -985, -420, -70, 140, -216, -564, 534, 1014.70, 41.75
444615, 9, -18, -985, -490, -70, 210, -231, -556, 529, 1014.70, 41.75
444655, 9, -16, -982, -490, -70, 210, -217, -556, 532, 1014.68, 41.74
444695, 9, -18, -985, -490, -140, 210, -225, -558, 519, 1014.65, 41.74
444735, 10, -18, -983, -490, -210, 210, -223, -561, 517, 1014.66, 41.74
444775, 9, -18, -986, -490, -210, 210, -222, -555, 523, 1014.68, 41.73
444815, 8, -18, -984, -560, -210, 280, -217, -550, 520, 1014.65, 41.74
444855, 9, -18, -984, -560, -210, 280, -223, -547, 529, 1014.68, 41.74
444895, 9, -18, -984, -490, -210, 210, -219, -540, 523, 1014.68, 41.73
444935, 8, -18, -984, -490, -210, 210, -223, -552, 529, 1014.68, 41.73
444975, 12, -18, -984, -490, -210, 210, -220, -546, 537, 1014.70, 41.73
445015, 7, -18, -983, -490, -280, 280, -222, -544, 534, 1014.70, 41.73
445055, 7, -19, -984, -560, -210, 280, -219, -553, 528, 1014.76, 41.73
445095, 9, -19, -984, -560, -210, 210, -219, -540, 526, 1014.74, 41.73
445135, 9, -18, -984, -630, 0, 210, -222, -553, 529, 1014.71, 41.74
445175, 11, -18, -984, -560, 140, 280, -219, -567, 531, 1014.68, 41.73
445215, 10, -19, -983, -560, 0, 280, -219, -562, 532, 1014.70, 41.73
445255, 10, -18, -984, -560, -210, 350, -220, -559, 525, 1014.70, 41.74
445295, 10, -19, -983, -560, -350, 350, -223, -564, 534, 1014.70, 41.74
445335, 9, -18, -983, -560, -490, 840, -223, -567, 528, 1014.77, 41.73
445375, 9, -19, -983, -630, -280, 1120, -222, -568, 537, 1014.70, 41.73
445415, 9, -18, -983, -630, -210, 630, -210, -562, 535, 1014.69, 41.73
445455, 9, -18, -983, -630, -140, 1050, -214, -570, 537, 1014.70, 41.73
445495, 9, -19, -984, -630, -210, 1120, -222, -564, 529, 1014.73, 41.73
445535, 10, -18, -983, -630, -280, 1330, -223, -564, 541, 1014.71, 41.73
445575, 8, -19, -983, -630, -280, 1050, -220, -565, 541, 1014.67, 41.73
445615, 10, -19, -983, -560, -210, 840, -222, -567, 537, 1014.73, 41.73
445655, 9, -19, -983, -630, -210, 490, -225, -567, 535, 1014.76, 41.74
445695, 9, -19, -983, -630, 0, 210, -220, -573, 526, 1014.71, 41.74
445735, 12, -19, -982, -630, 0, 210, -217, -579, 531, 1014.65, 41.74
445775, 9, -19, -983, -630, -420, 280, -211, -571, 531, 1014.66, 41.74
445815, 11, -19, -983, -630, -420, 210, -220, -577, 528, 1014.68, 41.74
445855, 8, -20, -983, -630, -490, 210, -219, -570, 537, 1014.69, 41.74
445895, 10, -19, -984, -700, -420, 280, -216, -564, 531, 1014.67, 41.73
445935, 7, -25, -983, -1820, -630, -70, -220, -567, 534, 1014.66, 41.73
445975, 36, 4, -984, -1960, 1120, 490, -217, -567, 531, 1014.63, 41.73
446015, -20, -21, -988, 2310, -350, -70, -222, -564, 532, 1014.69, 41.73
446055, 16, -31, -978, -420, -490, 140, -216, -562, 529, 1014.71, 41.73
446095, 9, -21, -982, -700, -490, 280, -213, -567, 526, 1014.68, 41.73
446135, 24, -25, -976, -630, -140, 140, -223, -570, 531, 1014.70, 41.73
446175, -24, -23, -986, -630, -210, -280, -220, -565, 528, 1014.70, 41.73
446215, 21, -13, -984, -350, -770, 0, -219, -562, 531, 1014.70, 41.73
446255, 13, -17, -986, -700, -70, 210, -220, -555, 526, 1014.71, 41.74
446295, 15, -19, -982, -770, 420, 350, -217, -562, 528, 1014.69, 41.73
446335, 7, -22, -981, -560, -210, 280, -219, -561, 526, 1014.70, 41.74
446375, 14, -15, -984, -490, -350, 910, -220, -553, 528, 1014.70, 41.74
446415, 17, -36, -975, -630, -350, 1890, -217, -549, 526, 1014.76, 41.74
446455, 13, -2, -996, -770, -350, 350, -223, -544, 526, 1014.70, 41.74
446495, 33, -35, -919, -350, -700, 0, -216, -550, 523, 1014.67, 41.74
446535, -16, 28, -1019, 70, -1050, -6020, -223, -559, 528, 1014.69, 41.75
446575, -1, -20, -983, -630, 70, -1540, -231, -556, 525, 1014.68, 41.75
446615, 13, -15, -984, -420, -420, 350, -222, -541, 528, 1014.72, 41.75
446655, 3, -26, -982, -1330, 70, 1050, -222, -549, 531, 1014.72, 41.75
446695, 59, -37, -983, -350, -4620, -3360, -225, -550, 520, 1014.70, 41.75
446735, 15, 56, -999, 2940, -16310, -12180, -226, -553, 520, 1014.71, 41.75
446775, 10, -74, -980, 15470, -26110, -21420, -237, -564, 522, 1014.65, 41.76
446815, -59, -132, -964, 6790, -32620, -14630, -237, -564, 513, 1014.68, 41.75
446855, -154, -101, -961, -14000, -24080, -280, -229, -568, 531, 1014.63, 41.76
446895, -152, 22, -977, -29050, -2100, 6510, -231, -570, 544, 1014.70, 41.76
446935, -89, 57, -982, -19880, 21490, 8050, -228, -556, 543, 1014.75, 41.76
446975, 0, 81, -987, -3850, 33600, 7070, -229, -567, 546, 1014.70, 41.77
447015, -29, 39, -981, 16170, 28210, 7280, -229, -571, 532, 1014.66, 41.77
447055, 120, -135, -982, 19600, 19880, 5320, -217, -562, 534, 1014.71, 41.77
447095, 19, -13, -988, -560, -840, 2450, -232, -565, 526, 1014.70, 41.77
447135, 10, -21, -985, -1260, -210, 210, -223, -562, 544, 1014.66, 41.77
447175, 13, -17, -983, -840, 210, 420, -235, -573, 531, 1014.70, 41.77
447215, 10, -21, -984, -490, -280, 350, -235, -567, 535, 1014.69, 41.77
447255, 4, -21, -983, -630, -490, 210, -223, -573, 528, 1014.73, 41.78
447295, 12, -21, -985, -630, -280, 210, -229, -576, 538, 1014.78, 41.78
447335, 10, -19, -983, -1120, 0, 350, -225, -574, 532, 1014.71, 41.78
447375, 7, -19, -984, -980, 0, 420, -228, -576, 537, 1014.63, 41.78
447415, 11, -18, -983, -560, 70, 770, -231, -577, 541, 1014.66, 41.78
447455, 8, -20, -984, -350, 70, 2590, -226, -570, 528, 1014.68, 41.78
447495, 10, -18, -985, -630, 0, 3990, -225, -570, 523, 1014.68, 41.78
447535, 7, -22, -983, -420, -350, 1330, -222, -573, 531, 1014.68, 41.78
447575, 7, -18, -985, -630, 280, 560, -223, -567, 531, 1014.69, 41.78
447615, 10, -25, -984, -490, 770, 770, -222, -570, 535, 1014.66, 41.79
447655, 17, -16, -983, -1260, 1470, 1190, -223, -559, 529, 1014.73, 41.78
447695, 1, -24, -986, -700, 1120, 350, -220, -562, 529, 1014.69, 41.79
447735, 34, -17, -980, -1120, 2100, -2450, -225, -559, 522, 1014.71, 41.79
447775, 11, -15, -984, -630, -2310, -3010, -223, -564, 528, 1014.68, 41.79
447815, 9, -20, -985, -350, -1050, 490, -231, -561, 522, 1014.71, 41.79
447855, -1, -21, -987, -70, 140, 980, -234, -559, 531, 1014.67, 41.80
447895, 56, -25, -977, -490, 3360, 5320, -223, -562, 529, 1014.70, 41.79
447935, -18, -13, -989, -1750, -3570, 7490, -217, -559, 522, 1014.66, 41.80
447975, 0, -7, -988, -210, 420, 7210, -217, -558, 523, 1014.65, 41.80
448015, 24, -27, -982, 1890, 5320, 13230, -211, -555, 525, 1014.66, 41.80
448055, 20, -47, -980, 420, 4550, 15260, -213, -547, 520, 1014.65, 41.80
448095, 29, -29, -981, -4760, 3080, 15400, -207, -550, 526, 1014.66, 41.80
448135, 7, -47, -982, -3290, -1610, 17850, -193, -543, 531, 1014.73, 41.80
448175, -14, -66, -982, 1610, -8120, 14350, -187, -549, 522, 1014.71, 41.80
448215, -37, -66, -992, -910, -6440, 10220, -190, -532, 526, 1014.69, 41.80
448255, -66, -164, -976, -700, -1470, 23380, -181, -526, 529, 1014.65, 41.80
448295, 49, 34, -988, -1050, -140, 33250, -171, -516, 532, 1014.73, 41.80
448335, 21, 3, -981, -350, -140, 28350, -153, -514, 534, 1014.76, 41.81
448375, 57, 79, -987, -840, 140, 20160, -157, -517, 528, 1014.71, 41.79
448415, 62, 36, -982, -770, 0, 9100, -148, -511, 535, 1014.68, 41.80
448455, 29, 27, -987, -420, -630, 11410, -148, -513, 534, 1014.72, 41.81
448495, 4, -35, -978, -1120, 490, 5460, -142, -519, 540, 1014.69, 41.81
448535, 15, -4, -987, -1120, 630, 3850, -142, -522, 543, 1014.73, 41.81
448575, 16, -24, -983, -560, 490, 9520, -150, -514, 537, 1014.73, 41.80
448615, 5, -26, -984, -630, -630, 6230, -145, -522, 537, 1014.68, 41.81
448655, 12, -27, -979, -280, -770, -10780, -145, -526, 546, 1014.70, 41.82
448695, 3, -9, -986, -420, -490, -5670, -142, -525, 540, 1014.73, 41.82
448735, 15, -17, -983, -700, -70, 4620, -133, -525, 541, 1014.75, 41.81
448775, 14, -18, -984, -560, -350, 5810, -133, -510, 538, 1014.74, 41.81
448815, -5, -23, -984, -910, 0, 10640, -141, -517, 538, 1014.74, 41.82
448855, 16, -18, -983, -770, -70, 2030, -138, -516, 538, 1014.72, 41.82
448895, 10, -19, -984, -630, -280, 280, -138, -525, 550, 1014.75, 41.82
448935, 8, -20, -984, -630, -210, 280, -139, -528, 541, 1014.73, 41.82
448975, 9, -20, -984, -630, -210, 280, -141, -528, 549, 1014.75, 41.82
449015, 10, -20, -983, -630, -210, 280, -132, -532, 547, 1014.77, 41.82
449055, 9, -20, -984, -630, -280, 280, -138, -528, 538, 1014.73, 41.82
449095, 7, -20, -984, -630, -280, 280, -136, -529, 541, 1014.76, 41.82
449135, 10, -19, -984, -630, -210, 280, -135, -528, 537, 1014.72, 41.82
449175, 8, -20, -984, -630, -280, 280, -142, -532, 540, 1014.69, 41.82
449215, 7, -20, -985, -630, -280, 280, -133, -529, 537, 1014.67, 41.83
449255, 10, -19, -983, -630, -210, 280, -136, -526, 534, 1014.68, 41.82
449295, 8, -19, -984, -630, -280, 280, -136, -522, 541, 1014.64, 41.82
449335, 8, -20, -984, -630, -280, 280, -141, -522, 529, 1014.68, 41.83
449375, 10, -20, -983, -630, -210, 280, -142, -523, 540, 1014.70, 41.83
449415, 6, -16, -987, -630, -280, 280, -142, -513, 538, 1014.70, 41.83
449455, 8, -23, -980, -630, -210, 280, -141, -516, 540, 1014.67, 41.83
449495, 11, -22, -984, -630, -210, 280, -142, -510, 538, 1014.74, 41.83
449535, 8, -19, -984, -630, -280, 280, -139, -519, 534, 1014.68, 41.83
449575, 9, -19, -983, -630, -210, 280, -138, -520, 529, 1014.63, 41.83
449615, 9, -20, -984, -630, -210, 280, -144, -513, 537, 1014.69, 41.83
449655, 7, -18, -982, -630, -210, 280, -147, -513, 532, 1014.67, 41.84
449695, 9, -22, -984, -630, -210, 280, -145, -517, 535, 1014.70, 41.84
449735, 9, -20, -983, -630, -280, 280, -139, -507, 523, 1014.69, 41.84
449775, 8, -20, -984, -630, -280, 280, -139, -514, 537, 1014.74, 41.84
449815, 9, -20, -981, -630, -210, 280, -139, -510, 528, 1014.79, 41.83
449855, 9, -17, -987, -700, -70, 210, -141, -504, 534, 1014.72, 41.84
449895, 0, 19, -995, 420, -490, 70, -142, -511, 535, 1014.75, 41.84
449935, 0, 65, -1007, 13720, 2100, 3080, -136, -508, 520, 1014.67, 41.84
449975, 17, -28, -986, 36120, 6160, 8610, -136, -514, 501, 1014.69, 41.84
450015, 23, -57, -984, 45080, 5390, 9870, -135, -520, 487, 1014.72, 41.84
450055, 35, -103, -974, 52290, 2240, 6020, -138, -528, 454, 1014.70, 41.85
450095, 42, -84, -989, 55930, -4060, -2380, -132, -535, 420, 1014.69, 41.84
450135, 59, -73, -985, 109060, -26390, -11340, -141, -547, 373, 1014.66, 41.85
450175, 17, -256, -925, 136570, -41720, -11270, -133, -546, 298, 1014.70, 41.85
450215, -75, -482, -841, 161000, -51730, -12180, -145, -529, 240, 1014.67, 41.85
450255, -90, -635, -755, 154210, -49350, -16310, -154, -507, 172, 1014.73, 41.86
450295, -126, -698, -695, 131600, -45710, -17220, -169, -489, 130, 1014.71, 41.86
450335, -121, -758, -656, 103530, -46830, -30170, -187, -480, 102, 1014.67, 41.86
450375, -268, -544, -777, 90230, -33810, -32900, -189, -454, 58, 1014.72, 41.86
