T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss],P [mB],T [°C],
8523, 55, 0, -1005, -1050, 560, 2310, -90, -531, 610, 1014.49, 29.43
8563, 63, -7, -1006, -210, 2940, 1400, -87, -526, 616, 1014.55, 29.45
8603, 67, 1, -1009, -1960, 5110, 700, -78, -523, 610, 1014.61, 29.46
8643, 136, 11, -1006, -420, 6090, 3010, -79, -526, 616, 1014.57, 29.47
8683, 13, -17, -998, -1330, -4620, 350, -81, -516, 615, 1014.50, 29.49
8723, 76, 7, -1002, -1680, -1470, -280, -81, -520, 618, 1014.51, 29.50
8763, 76, 0, -1004, 1400, -4760, 140, -81, -529, 615, 1014.52, 29.51
8803, 51, -15, -1001, 1050, -5950, 1400, -87, -517, 616, 1014.53, 29.52
8843, 61, -2, -1004, -2170, -560, 3010, -82, -517, 613, 1014.50, 29.54
8883, 67, 4, -1006, -2520, -140, 1680, -78, -519, 615, 1014.54, 29.55
8923, 59, -1, -1003, -700, -1330, 1190, -93, -514, 615, 1014.57, 29.56
8963, 61, 0, -1005, -420, 980, 280, -79, -516, 615, 1014.59, 29.57
9003, 64, 0, -1004, -980, 0, 210, -79, -517, 612, 1014.60, 29.58
9043, 71, 3, -1007, -280, -350, 140, -90, -519, 612, 1014.57, 29.59
9083, 59, -10, -1002, 1750, -2520, -140, -88, -523, 613, 1014.51, 29.61
9123, 65, -6, -1005, -1330, -280, 3640, -84, -517, 619, 1014.56, 29.62
9163, 57, 3, -1008, -1470, 210, 4550, -85, -514, 612, 1014.53, 29.62
9203, 64, 12, -1008, -280, 350, 210, -85, -511, 607, 1014.48, 29.63
9243, 65, -12, -998, -2520, -1750, 700, -84, -511, 612, 1014.49, 29.64
9283, 63, -11, -1007, -490, -1050, 280, -78, -514, 615, 1014.53, 29.64
